Data,País,Visualizações
2025-09-24,IE,0
2025-09-25,IE,0
2025-09-26,IE,0
2025-09-27,IE,0
2025-09-28,IE,0
2025-09-29,IE,0
2025-09-30,IE,0
2025-10-01,IE,0
2025-10-02,IE,0
2025-10-03,IE,0
2025-10-04,IE,0
2025-10-05,IE,0
2025-10-06,IE,0
2025-10-07,IE,0
2025-10-08,IE,0
2025-10-09,IE,0
2025-10-10,IE,0
2025-10-11,IE,0
2025-10-12,IE,0
2025-10-13,IE,0
2025-10-14,IE,0
2025-10-15,IE,0
2025-10-16,IE,0
2025-10-17,IE,0
2025-10-18,IE,0
2025-10-19,IE,0
2025-10-20,IE,0
2025-10-21,IE,0
2025-10-22,IE,0
2025-10-23,IE,0
2025-10-24,IE,0
2025-10-25,IE,0
2025-10-26,IE,0
2025-10-27,IE,0
2025-10-28,IE,0
2025-10-29,IE,0
2025-10-30,IE,0
2025-10-31,IE,0
2025-11-01,IE,0
2025-11-02,IE,0
2025-11-03,IE,0
2025-11-04,IE,0
2025-11-05,IE,0
2025-11-06,IE,0
2025-11-07,IE,0
2025-11-08,IE,0
2025-11-09,IE,0
2025-11-10,IE,0
2025-11-11,IE,0
2025-11-12,IE,0
2025-11-13,IE,0
2025-11-14,IE,0
2025-11-15,IE,0
2025-11-16,IE,0
2025-11-17,IE,0
2025-11-18,IE,0
2025-11-19,IE,0
2025-11-20,IE,0
2025-11-21,IE,0
2025-11-22,IE,0
2025-11-23,IE,0
2025-11-24,IE,0
2025-11-25,IE,0
2025-11-26,IE,0
2025-11-27,IE,0
2025-11-28,IE,0
2025-11-29,IE,0
2025-11-30,IE,0
2025-12-01,IE,0
2025-12-02,IE,0
2025-12-03,IE,0
2025-12-04,IE,0
2025-12-05,IE,0
2025-12-06,IE,0
2025-12-07,IE,0
2025-12-08,IE,0
2025-12-09,IE,0
2025-12-10,IE,0
2025-12-11,IE,0
2025-12-12,IE,0
2025-12-13,IE,0
2025-12-14,IE,0
2025-12-15,IE,0
2025-12-16,IE,0
2025-12-17,IE,0
2025-12-18,IE,0
2025-12-19,IE,0
2025-12-20,IE,0
2025-12-21,IE,0
2025-12-22,IE,0
2025-12-23,IE,0
2025-12-24,IE,0
2025-12-25,IE,0
2025-12-26,IE,0
2025-12-27,IE,0
2025-12-28,IE,0
2025-12-29,IE,0
2025-12-30,IE,0
2025-12-31,IE,0
2026-01-01,IE,0
2026-01-02,IE,0
2026-01-03,IE,0
2026-01-04,IE,0
2026-01-05,IE,0
2026-01-06,IE,0
2026-01-07,IE,0
2026-01-08,IE,0
2026-01-09,IE,0
2026-01-10,IE,0
2026-01-11,IE,0
2026-01-12,IE,0
2026-01-13,IE,0
2026-01-14,IE,0
2026-01-15,IE,0
2026-01-16,IE,0
2026-01-17,IE,0
2026-01-18,IE,0
2026-01-19,IE,0
2026-01-20,IE,0
2026-01-21,IE,0
2026-01-22,IE,0
2026-01-23,IE,0
2026-01-24,IE,0
2026-01-25,IE,0
2026-01-26,IE,0
2026-01-27,IE,0
2026-01-28,IE,0
2026-01-29,IE,0
2026-01-30,IE,0
2026-01-31,IE,0
2026-02-01,IE,0
2026-02-02,IE,0
2026-02-03,IE,0
2026-02-04,IE,0
2026-02-05,IE,0
2026-02-06,IE,0
2026-02-07,IE,0
2026-02-08,IE,0
2026-02-09,IE,0
2026-02-10,IE,0
2026-02-11,IE,0
2026-02-12,IE,0
2026-02-13,IE,0
2026-02-14,IE,0
2026-02-15,IE,0
2026-02-16,IE,0
2026-02-17,IE,0
2026-02-18,IE,0
2026-02-19,IE,0
2026-02-20,IE,0
2026-02-21,IE,0
2026-02-22,IE,0
2026-02-23,IE,20
2026-02-24,IE,22
2026-02-25,IE,0
2026-02-26,IE,0
2026-02-27,IE,0
2026-02-28,IE,0
2026-03-01,IE,0
2026-03-02,IE,0
2026-03-03,IE,0
2026-03-04,IE,0
2026-03-05,IE,0
2026-03-06,IE,0
2026-03-07,IE,0
2026-03-08,IE,0
2026-03-09,IE,0
2026-03-10,IE,0
2026-03-11,IE,0
2026-03-12,IE,0
2026-03-13,IE,0
2026-03-14,IE,0
2026-03-15,IE,25
2026-03-16,IE,24
2026-03-17,IE,0
2026-03-18,IE,0
2026-03-19,IE,0
2026-03-20,IE,0
2026-03-21,IE,0
2026-03-22,IE,0
2026-03-23,IE,0
2026-03-24,IE,0
2026-03-25,IE,0
2026-03-26,IE,0
2026-03-27,IE,0
2026-03-28,IE,0
2026-03-29,IE,0
2026-03-30,IE,0
2026-03-31,IE,0
2026-04-01,IE,0
2026-04-02,IE,0
2026-04-03,IE,0
2026-04-04,IE,0
2026-04-05,IE,0
2026-04-06,IE,0
2026-04-07,IE,0
2026-04-08,IE,0
2026-04-09,IE,0
2026-04-10,IE,0
2026-04-11,IE,0
2026-04-12,IE,0
2025-04-13,IL,0
2025-04-14,IL,0
2025-04-15,IL,0
2025-04-16,IL,19
2025-04-17,IL,0
2025-04-18,IL,0
2025-04-19,IL,0
2025-04-20,IL,0
2025-04-21,IL,0
2025-04-22,IL,0
2025-04-23,IL,0
2025-04-24,IL,0
2025-04-25,IL,0
2025-04-26,IL,0
2025-04-27,IL,0
2025-04-28,IL,0
2025-04-29,IL,0
2025-04-30,IL,0
2025-05-01,IL,0
2025-05-02,IL,0
2025-05-03,IL,0
2025-05-04,IL,0
2025-05-05,IL,0
2025-05-06,IL,0
2025-05-07,IL,0
2025-05-08,IL,0
2025-05-09,IL,0
2025-05-10,IL,0
2025-05-11,IL,0
2025-05-12,IL,0
2025-05-13,IL,0
2025-05-14,IL,0
2025-05-15,IL,0
2025-05-16,IL,0
2025-05-17,IL,0
2025-05-18,IL,0
2025-05-19,IL,0
2025-05-20,IL,0
2025-05-21,IL,0
2025-05-22,IL,0
2025-05-23,IL,0
2025-05-24,IL,0
2025-05-25,IL,0
2025-05-26,IL,0
2025-05-27,IL,0
2025-05-28,IL,0
2025-05-29,IL,0
2025-05-30,IL,0
2025-05-31,IL,0
2025-06-01,IL,0
2025-06-02,IL,0
2025-06-03,IL,0
2025-06-04,IL,0
2025-06-05,IL,0
2025-06-06,IL,0
2025-06-07,IL,0
2025-06-08,IL,0
2025-06-09,IL,0
2025-06-10,IL,0
2025-06-11,IL,0
2025-06-12,IL,0
2025-06-13,IL,0
2025-06-14,IL,0
2025-06-15,IL,0
2025-06-16,IL,0
2025-06-17,IL,0
2025-06-18,IL,0
2025-06-19,IL,0
2025-06-20,IL,0
2025-06-21,IL,0
2025-06-22,IL,0
2025-06-23,IL,0
2025-06-24,IL,0
2025-06-25,IL,0
2025-06-26,IL,0
2025-06-27,IL,0
2025-06-28,IL,0
2025-06-29,IL,0
2025-06-30,IL,0
2025-07-01,IL,0
2025-07-02,IL,0
2025-07-03,IL,0
2025-07-04,IL,0
2025-07-05,IL,0
2025-07-06,IL,0
2025-07-07,IL,0
2025-07-08,IL,0
2025-07-09,IL,0
2025-07-10,IL,0
2025-07-11,IL,0
2025-07-12,IL,0
2025-07-13,IL,0
2025-07-14,IL,0
2025-07-15,IL,0
2025-07-16,IL,0
2025-07-17,IL,0
2025-07-18,IL,0
2025-07-19,IL,0
2025-07-20,IL,0
2025-07-21,IL,0
2025-07-22,IL,0
2025-07-23,IL,0
2025-07-24,IL,0
2025-07-25,IL,0
2025-07-26,IL,0
2025-07-27,IL,0
2025-07-28,IL,0
2025-07-29,IL,0
2025-07-30,IL,0
2025-07-31,IL,0
2025-08-01,IL,0
2025-08-02,IL,0
2025-08-03,IL,0
2025-08-04,IL,0
2025-08-05,IL,0
2025-08-06,IL,0
2025-08-07,IL,0
2025-08-08,IL,0
2025-08-09,IL,0
2025-08-10,IL,0
2025-08-11,IL,0
2025-08-12,IL,0
2025-08-13,IL,0
2025-08-14,IL,0
2025-08-15,IL,0
2025-08-16,IL,0
2025-08-17,IL,0
2025-08-18,IL,0
2025-08-19,IL,0
2025-08-20,IL,0
2025-08-21,IL,0
2025-08-22,IL,0
2025-08-23,IL,0
2025-08-24,IL,0
2025-08-25,IL,0
2025-08-26,IL,0
2025-08-27,IL,0
2025-08-28,IL,0
2025-08-29,IL,0
2025-08-30,IL,0
2025-08-31,IL,0
2025-09-01,IL,0
2025-09-02,IL,0
2025-09-03,IL,0
2025-09-04,IL,0
2025-09-05,IL,0
2025-09-06,IL,0
2025-09-07,IL,0
2025-09-08,IL,0
2025-09-09,IL,0
2025-09-10,IL,0
2025-09-11,IL,0
2025-09-12,IL,0
2025-09-13,IL,0
2025-09-14,IL,0
2025-09-15,IL,0
2025-09-16,IL,0
2025-09-17,IL,0
2025-09-18,IL,0
2025-09-19,IL,0
2025-09-20,IL,0
2025-09-21,IL,0
2025-09-22,IL,0
2025-09-23,IL,0
2025-09-24,IL,0
2025-09-25,IL,0
2025-09-26,IL,0
2025-09-27,IL,0
2025-09-28,IL,0
2025-09-29,IL,0
2025-09-30,IL,0
2025-10-01,IL,0
2025-10-02,IL,0
2025-10-03,IL,0
2025-10-04,IL,0
2025-10-05,IL,0
2025-10-06,IL,0
2025-10-07,IL,0
2025-10-08,IL,0
2025-10-09,IL,0
2025-10-10,IL,0
2025-10-11,IL,0
2025-10-12,IL,0
2025-10-13,IL,0
2025-10-14,IL,0
2025-10-15,IL,0
2025-10-16,IL,0
2025-10-17,IL,0
2025-10-18,IL,0
2025-10-19,IL,0
2025-10-20,IL,0
2025-10-21,IL,0
2025-10-22,IL,0
2025-10-23,IL,0
2025-10-24,IL,0
2025-10-25,IL,0
2025-10-26,IL,0
2025-10-27,IL,0
2025-10-28,IL,0
2025-10-29,IL,0
2025-10-30,IL,0
2025-10-31,IL,0
2025-11-01,IL,0
2025-11-02,IL,0
2025-11-03,IL,0
2025-11-04,IL,0
2025-11-05,IL,0
2025-11-06,IL,0
2025-11-07,IL,0
2025-11-08,IL,0
2025-11-09,IL,0
2025-11-10,IL,0
2025-11-11,IL,0
2025-11-12,IL,0
2025-11-13,IL,0
2025-11-14,IL,0
2025-11-15,IL,0
2025-11-16,IL,0
2025-11-17,IL,0
2025-11-18,IL,0
2025-11-19,IL,0
2025-11-20,IL,0
2025-11-21,IL,0
2025-11-22,IL,0
2025-11-23,IL,0
2025-11-24,IL,0
2025-11-25,IL,0
2025-11-26,IL,0
2025-11-27,IL,0
2025-11-28,IL,0
2025-11-29,IL,0
2025-11-30,IL,0
2025-12-01,IL,0
2025-12-02,IL,0
2025-12-03,IL,0
2025-12-04,IL,0
2025-12-05,IL,0
2025-12-06,IL,0
2025-12-07,IL,0
2025-12-08,IL,0
2025-12-09,IL,0
2025-12-10,IL,0
2025-12-11,IL,0
2025-12-12,IL,0
2025-12-13,IL,0
2025-12-14,IL,0
2025-12-15,IL,0
2025-12-16,IL,0
2025-12-17,IL,0
2025-12-18,IL,0
2025-12-19,IL,0
2025-12-20,IL,0
2025-12-21,IL,0
2025-12-22,IL,0
2025-12-23,IL,0
2025-12-24,IL,0
2025-12-25,IL,0
2025-12-26,IL,0
2025-12-27,IL,0
2025-12-28,IL,0
2025-12-29,IL,0
2025-12-30,IL,0
2025-12-31,IL,0
2026-01-01,IL,0
2026-01-02,IL,0
2026-01-03,IL,0
2026-01-04,IL,0
2026-01-05,IL,0
2026-01-06,IL,0
2026-01-07,IL,0
2026-01-08,IL,0
2026-01-09,IL,0
2026-01-10,IL,0
2026-01-11,IL,0
2026-01-12,IL,0
2026-01-13,IL,0
2026-01-14,IL,0
2026-01-15,IL,0
2026-01-16,IL,0
2026-01-17,IL,0
2026-01-18,IL,0
2026-01-19,IL,0
2026-01-20,IL,0
2026-01-21,IL,0
2026-01-22,IL,0
2026-01-23,IL,0
2026-01-24,IL,0
2026-01-25,IL,0
2026-01-26,IL,0
2026-01-27,IL,0
2026-01-28,IL,0
2026-01-29,IL,0
2026-01-30,IL,0
2026-01-31,IL,0
2026-02-01,IL,0
2026-02-02,IL,0
2026-02-03,IL,0
2026-02-04,IL,0
2026-02-05,IL,0
2026-02-06,IL,0
2026-02-07,IL,0
2026-02-08,IL,0
2026-02-09,IL,0
2026-02-10,IL,0
2026-02-11,IL,0
2026-02-12,IL,0
2026-02-13,IL,0
2026-02-14,IL,0
2026-02-15,IL,0
2026-02-16,IL,0
2026-02-17,IL,0
2026-02-18,IL,0
2026-02-19,IL,0
2026-02-20,IL,0
2026-02-21,IL,0
2026-02-22,IL,0
2026-02-23,IL,0
2026-02-24,IL,0
2026-02-25,IL,0
2026-02-26,IL,26
2026-02-27,IL,0
2026-02-28,IL,0
2026-03-01,IL,0
2026-03-02,IL,0
2026-03-03,IL,0
2026-03-04,IL,0
2026-03-05,IL,0
2026-03-06,IL,0
2026-03-07,IL,0
2026-03-08,IL,0
2026-03-09,IL,0
2026-03-10,IL,0
2026-03-11,IL,0
2026-03-12,IL,0
2026-03-13,IL,0
2026-03-14,IL,0
2026-03-15,IL,17
2026-03-16,IL,0
2026-03-17,IL,0
2026-03-18,IL,0
2026-03-19,IL,0
2026-03-20,IL,0
2026-03-21,IL,0
2026-03-22,IL,0
2026-03-23,IL,0
2026-03-24,IL,0
2026-03-25,IL,0
2026-03-26,IL,0
2026-03-27,IL,0
2026-03-28,IL,0
2026-03-29,IL,0
2026-03-30,IL,0
2026-03-31,IL,0
2026-04-01,IL,0
2026-04-02,IL,0
2026-04-03,IL,0
2026-04-04,IL,0
2026-04-05,IL,0
2026-04-06,IL,0
2026-04-07,IL,0
2026-04-08,IL,0
2026-04-09,IL,0
2026-04-10,IL,0
2026-04-11,IL,0
2026-04-12,IL,0
2025-04-13,IN,0
2025-04-14,IN,0
2025-04-15,IN,0
2025-04-16,IN,0
2025-04-17,IN,0
2025-04-18,IN,76
2025-04-19,IN,0
2025-04-20,IN,0
2025-04-21,IN,54
2025-04-22,IN,34
2025-04-23,IN,0
2025-04-24,IN,0
2025-04-25,IN,0
2025-04-26,IN,0
2025-04-27,IN,0
2025-04-28,IN,0
2025-04-29,IN,0
2025-04-30,IN,0
2025-05-01,IN,0
2025-05-02,IN,0
2025-05-03,IN,0
2025-05-04,IN,0
2025-05-05,IN,0
2025-05-06,IN,0
2025-05-07,IN,0
2025-05-08,IN,0
2025-05-09,IN,0
2025-05-10,IN,0
2025-05-11,IN,0
2025-05-12,IN,0
2025-05-13,IN,0
2025-05-14,IN,0
2025-05-15,IN,0
2025-05-16,IN,0
2025-05-17,IN,0
2025-05-18,IN,0
2025-05-19,IN,0
2025-05-20,IN,15
2025-05-21,IN,0
2025-05-22,IN,80
2025-05-23,IN,208
2025-05-24,IN,0
2025-05-25,IN,0
2025-05-26,IN,0
2025-05-27,IN,0
2025-05-28,IN,0
2025-05-29,IN,0
2025-05-30,IN,0
2025-05-31,IN,0
2025-06-01,IN,0
2025-06-02,IN,0
2025-06-03,IN,0
2025-06-04,IN,0
2025-06-05,IN,0
2025-06-06,IN,0
2025-06-07,IN,0
2025-06-08,IN,0
2025-06-09,IN,0
2025-06-10,IN,0
2025-06-11,IN,0
2025-06-12,IN,0
2025-06-13,IN,0
2025-06-14,IN,0
2025-06-15,IN,0
2025-06-16,IN,0
2025-06-17,IN,0
2025-06-18,IN,0
2025-06-19,IN,0
2025-06-20,IN,0
2025-06-21,IN,0
2025-06-22,IN,0
2025-06-23,IN,0
2025-06-24,IN,0
2025-06-25,IN,0
2025-06-26,IN,0
2025-06-27,IN,0
2025-06-28,IN,0
2025-06-29,IN,0
2025-06-30,IN,0
2025-07-01,IN,0
2025-07-02,IN,0
2025-07-03,IN,0
2025-07-04,IN,0
2025-07-05,IN,0
2025-07-06,IN,0
2025-07-07,IN,0
2025-07-08,IN,0
2025-07-09,IN,0
2025-07-10,IN,0
2025-07-11,IN,0
2025-07-12,IN,0
2025-07-13,IN,0
2025-07-14,IN,0
2025-07-15,IN,0
2025-07-16,IN,0
2025-07-17,IN,0
2025-07-18,IN,0
2025-07-19,IN,0
2025-07-20,IN,0
2025-07-21,IN,0
2025-07-22,IN,0
2025-07-23,IN,0
2025-07-24,IN,0
2025-07-25,IN,0
2025-07-26,IN,0
2025-07-27,IN,0
2025-07-28,IN,0
2025-07-29,IN,0
2025-07-30,IN,0
2025-07-31,IN,0
2025-08-01,IN,0
2025-08-02,IN,0
2025-08-03,IN,0
2025-08-04,IN,0
2025-08-05,IN,0
2025-08-06,IN,0
2025-08-07,IN,0
2025-08-08,IN,0
2025-08-09,IN,0
2025-08-10,IN,0
2025-08-11,IN,0
2025-08-12,IN,0
2025-08-13,IN,0
2025-08-14,IN,0
2025-08-15,IN,0
2025-08-16,IN,0
2025-08-17,IN,0
2025-08-18,IN,0
2025-08-19,IN,0
2025-08-20,IN,0
2025-08-21,IN,0
2025-08-22,IN,0
2025-08-23,IN,0
2025-08-24,IN,0
2025-08-25,IN,0
2025-08-26,IN,0
2025-08-27,IN,0
2025-08-28,IN,0
2025-08-29,IN,0
2025-08-30,IN,0
2025-08-31,IN,0
2025-09-01,IN,0
2025-09-02,IN,0
2025-09-03,IN,0
2025-09-04,IN,0
2025-09-05,IN,0
2025-09-06,IN,0
2025-09-07,IN,0
2025-09-08,IN,0
2025-09-09,IN,19
2025-09-10,IN,0
2025-09-11,IN,0
2025-09-12,IN,0
2025-09-13,IN,0
2025-09-14,IN,0
2025-09-15,IN,0
2025-09-16,IN,0
2025-09-17,IN,0
2025-09-18,IN,0
2025-09-19,IN,0
2025-09-20,IN,0
2025-09-21,IN,0
2025-09-22,IN,0
2025-09-23,IN,0
2025-09-24,IN,0
2025-09-25,IN,0
2025-09-26,IN,0
2025-09-27,IN,0
2025-09-28,IN,0
2025-09-29,IN,0
2025-09-30,IN,0
2025-10-01,IN,0
2025-10-02,IN,0
2025-10-03,IN,0
2025-10-04,IN,0
2025-10-05,IN,0
2025-10-06,IN,0
2025-10-07,IN,0
2025-10-08,IN,0
2025-10-09,IN,0
2025-10-10,IN,28
2025-10-11,IN,0
2025-10-12,IN,0
2025-10-13,IN,0
2025-10-14,IN,0
2025-10-15,IN,0
2025-10-16,IN,0
2025-10-17,IN,0
2025-10-18,IN,0
2025-10-19,IN,0
2025-10-20,IN,0
2025-10-21,IN,0
2025-10-22,IN,0
2025-10-23,IN,0
2025-10-24,IN,0
2025-10-25,IN,0
2025-10-26,IN,0
2025-10-27,IN,0
2025-10-28,IN,0
2025-10-29,IN,0
2025-10-30,IN,0
2025-10-31,IN,0
2025-11-01,IN,0
2025-11-02,IN,0
2025-11-03,IN,0
2025-11-04,IN,0
2025-11-05,IN,0
2025-11-06,IN,0
2025-11-07,IN,0
2025-11-08,IN,0
2025-11-09,IN,0
2025-11-10,IN,0
2025-11-11,IN,0
2025-11-12,IN,0
2025-11-13,IN,0
2025-11-14,IN,0
2025-11-15,IN,0
2025-11-16,IN,0
2025-11-17,IN,0
2025-11-18,IN,0
2025-11-19,IN,0
2025-11-20,IN,0
2025-11-21,IN,0
2025-11-22,IN,0
2025-11-23,IN,0
2025-11-24,IN,0
2025-11-25,IN,0
2025-11-26,IN,0
2025-11-27,IN,0
2025-11-28,IN,0
2025-11-29,IN,0
2025-11-30,IN,0
2025-12-01,IN,0
2025-12-02,IN,0
2025-12-03,IN,0
2025-12-04,IN,0
2025-12-05,IN,0
2025-12-06,IN,0
2025-12-07,IN,0
2025-12-08,IN,0
2025-12-09,IN,0
2025-12-10,IN,0
2025-12-11,IN,0
2025-12-12,IN,0
2025-12-13,IN,0
2025-12-14,IN,0
2025-12-15,IN,0
2025-12-16,IN,0
2025-12-17,IN,0
2025-12-18,IN,0
2025-12-19,IN,0
2025-12-20,IN,0
2025-12-21,IN,0
2025-12-22,IN,0
2025-12-23,IN,0
2025-12-24,IN,0
2025-12-25,IN,0
2025-12-26,IN,0
2025-12-27,IN,0
2025-12-28,IN,0
2025-12-29,IN,0
2025-12-30,IN,0
2025-12-31,IN,0
2026-01-01,IN,0
2026-01-02,IN,0
2026-01-03,IN,0
2026-01-04,IN,0
2026-01-05,IN,0
2026-01-06,IN,0
2026-01-07,IN,0
2026-01-08,IN,0
2026-01-09,IN,0
2026-01-10,IN,0
2026-01-11,IN,0
2026-01-12,IN,0
2026-01-13,IN,0
2026-01-14,IN,0
2026-01-15,IN,0
2026-01-16,IN,0
2026-01-17,IN,0
2026-01-18,IN,0
2026-01-19,IN,0
2026-01-20,IN,0
2026-01-21,IN,0
2026-01-22,IN,0
2026-01-23,IN,0
2026-01-24,IN,0
2026-01-25,IN,0
2026-01-26,IN,0
2026-01-27,IN,0
2026-01-28,IN,0
2026-01-29,IN,0
2026-01-30,IN,0
2026-01-31,IN,0
2026-02-01,IN,0
2026-02-02,IN,0
2026-02-03,IN,0
2026-02-04,IN,0
2026-02-05,IN,0
2026-02-06,IN,0
2026-02-07,IN,0
2026-02-08,IN,0
2026-02-09,IN,0
2026-02-10,IN,0
2026-02-11,IN,0
2026-02-12,IN,0
2026-02-13,IN,0
2026-02-14,IN,0
2026-02-15,IN,0
2026-02-16,IN,0
2026-02-17,IN,0
2026-02-18,IN,0
2026-02-19,IN,0
2026-02-20,IN,0
2026-02-21,IN,0
2026-02-22,IN,0
2026-02-23,IN,0
2026-02-24,IN,0
2026-02-25,IN,0
2026-02-26,IN,0
2026-02-27,IN,0
2026-02-28,IN,0
2026-03-01,IN,0
2026-03-02,IN,0
2026-03-03,IN,0
2026-03-04,IN,0
2026-03-05,IN,0
2026-03-06,IN,0
2026-03-07,IN,0
2026-03-08,IN,0
2026-03-09,IN,0
2026-03-10,IN,0
2026-03-11,IN,0
2026-03-12,IN,0
2026-03-13,IN,0
2026-03-14,IN,0
2026-03-15,IN,0
2026-03-16,IN,0
2026-03-17,IN,0
2026-03-18,IN,0
2026-03-19,IN,0
2026-03-20,IN,0
2026-03-21,IN,0
2026-03-22,IN,0
2026-03-23,IN,0
2026-03-24,IN,0
2026-03-25,IN,0
2026-03-26,IN,0
2026-03-27,IN,0
2026-03-28,IN,0
2026-03-29,IN,0
2026-03-30,IN,0
2026-03-31,IN,0
2026-04-01,IN,0
2026-04-02,IN,0
2026-04-03,IN,0
2026-04-04,IN,0
2026-04-05,IN,0
2026-04-06,IN,0
2026-04-07,IN,0
2026-04-08,IN,0
2026-04-09,IN,0
2026-04-10,IN,0
2026-04-11,IN,0
2026-04-12,IN,0
2025-04-13,IQ,0
2025-04-14,IQ,0
2025-04-15,IQ,0
2025-04-16,IQ,0
2025-04-17,IQ,0
2025-04-18,IQ,0
2025-04-19,IQ,0
2025-04-20,IQ,0
2025-04-21,IQ,0
2025-04-22,IQ,0
2025-04-23,IQ,0
2025-04-24,IQ,0
2025-04-25,IQ,0
2025-04-26,IQ,0
2025-04-27,IQ,0
2025-04-28,IQ,0
2025-04-29,IQ,0
2025-04-30,IQ,0
2025-05-01,IQ,0
2025-05-02,IQ,0
2025-05-03,IQ,0
2025-05-04,IQ,0
2025-05-05,IQ,0
2025-05-06,IQ,0
2025-05-07,IQ,0
2025-05-08,IQ,0
2025-05-09,IQ,0
2025-05-10,IQ,0
2025-05-11,IQ,0
2025-05-12,IQ,0
2025-05-13,IQ,0
2025-05-14,IQ,0
2025-05-15,IQ,0
2025-05-16,IQ,0
2025-05-17,IQ,0
2025-05-18,IQ,0
2025-05-19,IQ,0
2025-05-20,IQ,0
2025-05-21,IQ,0
2025-05-22,IQ,0
2025-05-23,IQ,0
2025-05-24,IQ,0
2025-05-25,IQ,0
2025-05-26,IQ,0
2025-05-27,IQ,0
2025-05-28,IQ,0
2025-05-29,IQ,0
2025-05-30,IQ,0
2025-05-31,IQ,0
2025-06-01,IQ,0
2025-06-02,IQ,0
2025-06-03,IQ,0
2025-06-04,IQ,0
2025-06-05,IQ,0
2025-06-06,IQ,0
2025-06-07,IQ,0
2025-06-08,IQ,0
2025-06-09,IQ,0
2025-06-10,IQ,0
2025-06-11,IQ,0
2025-06-12,IQ,0
2025-06-13,IQ,0
2025-06-14,IQ,0
2025-06-15,IQ,0
2025-06-16,IQ,0
2025-06-17,IQ,0
2025-06-18,IQ,0
2025-06-19,IQ,0
2025-06-20,IQ,0
2025-06-21,IQ,0
2025-06-22,IQ,0
2025-06-23,IQ,0
2025-06-24,IQ,0
2025-06-25,IQ,0
2025-06-26,IQ,0
2025-06-27,IQ,0
2025-06-28,IQ,0
2025-06-29,IQ,0
2025-06-30,IQ,0
2025-07-01,IQ,0
2025-07-02,IQ,0
2025-07-03,IQ,0
2025-07-04,IQ,0
2025-07-05,IQ,0
2025-07-06,IQ,0
2025-07-07,IQ,0
2025-07-08,IQ,0
2025-07-09,IQ,0
2025-07-10,IQ,0
2025-07-11,IQ,0
2025-07-12,IQ,0
2025-07-13,IQ,0
2025-07-14,IQ,0
2025-07-15,IQ,0
2025-07-16,IQ,0
2025-07-17,IQ,0
2025-07-18,IQ,0
2025-07-19,IQ,0
2025-07-20,IQ,0
2025-07-21,IQ,0
2025-07-22,IQ,0
2025-07-23,IQ,0
2025-07-24,IQ,0
2025-07-25,IQ,0
2025-07-26,IQ,0
2025-07-27,IQ,0
2025-07-28,IQ,0
2025-07-29,IQ,0
2025-07-30,IQ,0
2025-07-31,IQ,0
2025-08-01,IQ,0
2025-08-02,IQ,0
2025-08-03,IQ,0
2025-08-04,IQ,0
2025-08-05,IQ,0
2025-08-06,IQ,0
2025-08-07,IQ,0
2025-08-08,IQ,0
2025-08-09,IQ,0
2025-08-10,IQ,0
2025-08-11,IQ,0
2025-08-12,IQ,0
2025-08-13,IQ,0
2025-08-14,IQ,0
2025-08-15,IQ,0
2025-08-16,IQ,0
2025-08-17,IQ,0
2025-08-18,IQ,0
2025-08-19,IQ,0
2025-08-20,IQ,0
2025-08-21,IQ,0
2025-08-22,IQ,0
2025-08-23,IQ,0
2025-08-24,IQ,0
2025-08-25,IQ,0
2025-08-26,IQ,0
2025-08-27,IQ,0
2025-08-28,IQ,0
2025-08-29,IQ,0
2025-08-30,IQ,0
2025-08-31,IQ,0
2025-09-01,IQ,0
2025-09-02,IQ,0
2025-09-03,IQ,0
2025-09-04,IQ,0
2025-09-05,IQ,0
2025-09-06,IQ,0
2025-09-07,IQ,0
2025-09-08,IQ,0
2025-09-09,IQ,0
2025-09-10,IQ,0
2025-09-11,IQ,0
2025-09-12,IQ,0
2025-09-13,IQ,0
2025-09-14,IQ,0
2025-09-15,IQ,0
2025-09-16,IQ,0
2025-09-17,IQ,0
2025-09-18,IQ,0
2025-09-19,IQ,0
2025-09-20,IQ,0
2025-09-21,IQ,0
2025-09-22,IQ,0
2025-09-23,IQ,0
2025-09-24,IQ,0
2025-09-25,IQ,0
2025-09-26,IQ,0
2025-09-27,IQ,0
2025-09-28,IQ,0
2025-09-29,IQ,0
2025-09-30,IQ,0
2025-10-01,IQ,0
2025-10-02,IQ,0
2025-10-03,IQ,0
2025-10-04,IQ,0
2025-10-05,IQ,0
2025-10-06,IQ,0
2025-10-07,IQ,0
2025-10-08,IQ,0
2025-10-09,IQ,0
2025-10-10,IQ,0
2025-10-11,IQ,0
2025-10-12,IQ,0
2025-10-13,IQ,0
2025-10-14,IQ,0
2025-10-15,IQ,0
2025-10-16,IQ,0
2025-10-17,IQ,0
2025-10-18,IQ,0
2025-10-19,IQ,0
2025-10-20,IQ,0
2025-10-21,IQ,0
2025-10-22,IQ,0
2025-10-23,IQ,0
2025-10-24,IQ,0
2025-10-25,IQ,0
2025-10-26,IQ,0
2025-10-27,IQ,0
2025-10-28,IQ,0
2025-10-29,IQ,0
2025-10-30,IQ,0
2025-10-31,IQ,0
2025-11-01,IQ,0
2025-11-02,IQ,0
2025-11-03,IQ,0
2025-11-04,IQ,0
2025-11-05,IQ,0
2025-11-06,IQ,0
2025-11-07,IQ,0
2025-11-08,IQ,0
2025-11-09,IQ,0
2025-11-10,IQ,0
2025-11-11,IQ,0
2025-11-12,IQ,0
2025-11-13,IQ,0
2025-11-14,IQ,0
