"Número de identificação do ativo de vídeo","Identificação do vídeo universal","Identificação da Página","Nome da Página",Título,"Duração (s)","Horário de publicação","Rótulos personalizados","Comentário de dados",Data,Alcance,"Visualizações de 3 segundos do vídeo","Visualizações do vídeo de 1 minuto","Segundos de visualização","Média de Segundos de visualização","Visualizadores de 3 segundos","Visualizadores de 1 minuto","Reações, comentários e compartilhamentos",Reações,Comentários,Compartilhamentos,"Segundos de visualização de Recomendações","Segundos de visualização de Seguidores","Segundos de visualização de Compartilhamentos","Média de Segundos de visualização de Seguidores","Média de Segundos de visualização de Recomendações","Média de Segundos de visualização de Compartilhamentos","Média de Segundos de visualização de Posts turbinados","Porcentagem do total de visualizações no intervalo 0","Porcentagem do total de visualizações no intervalo 1","Porcentagem do total de visualizações no intervalo 2","Porcentagem do total de visualizações no intervalo 3","Porcentagem do total de visualizações no intervalo 4","Porcentagem do total de visualizações no intervalo 5","Porcentagem do total de visualizações no intervalo 6","Porcentagem do total de visualizações no intervalo 7","Porcentagem do total de visualizações no intervalo 8","Porcentagem do total de visualizações no intervalo 9","Porcentagem do total de visualizações no intervalo 10","Porcentagem do total de visualizações no intervalo 11","Porcentagem do total de visualizações no intervalo 12","Porcentagem do total de visualizações no intervalo 13","Porcentagem do total de visualizações no intervalo 14","Porcentagem do total de visualizações no intervalo 15","Porcentagem do total de visualizações no intervalo 16","Porcentagem do total de visualizações no intervalo 17","Porcentagem do total de visualizações no intervalo 18","Porcentagem do total de visualizações no intervalo 26","Porcentagem do total de visualizações no intervalo 24","Porcentagem do total de visualizações no intervalo 25","Porcentagem do total de visualizações no intervalo 20","Porcentagem do total de visualizações no intervalo 23","Porcentagem do total de visualizações no intervalo 22","Porcentagem do total de visualizações no intervalo 21","Porcentagem do total de visualizações no intervalo 19","Porcentagem do total de visualizações no intervalo 35","Porcentagem do total de visualizações no intervalo 34","Porcentagem do total de visualizações no intervalo 33","Porcentagem do total de visualizações no intervalo 32","Porcentagem do total de visualizações no intervalo 31","Porcentagem do total de visualizações no intervalo 30","Porcentagem do total de visualizações no intervalo 29","Porcentagem do total de visualizações no intervalo 28","Porcentagem do total de visualizações no intervalo 27","Porcentagem do total de visualizações no intervalo 36","Porcentagem do total de visualizações no intervalo 37","Porcentagem do total de visualizações no intervalo 38","Porcentagem do total de visualizações no intervalo 39","Porcentagem do total de visualizações no intervalo 40","Porcentagem de visualizações de15 segundos no intervalo 0","Porcentagem de visualizações de15 segundos no intervalo 7","Porcentagem de visualizações de15 segundos no intervalo 1","Porcentagem de visualizações de15 segundos no intervalo 10","Porcentagem de visualizações de15 segundos no intervalo 9","Porcentagem de visualizações de15 segundos no intervalo 8","Porcentagem de visualizações de15 segundos no intervalo 11","Porcentagem de visualizações de15 segundos no intervalo 6","Porcentagem de visualizações de15 segundos no intervalo 5","Porcentagem de visualizações de15 segundos no intervalo 4","Porcentagem de visualizações de15 segundos no intervalo 3","Porcentagem de visualizações de15 segundos no intervalo 2","Porcentagem de visualizações de15 segundos no intervalo 12","Porcentagem de visualizações de15 segundos no intervalo 13","Porcentagem de visualizações de15 segundos no intervalo 14","Porcentagem de visualizações de15 segundos no intervalo 15","Porcentagem de visualizações de15 segundos no intervalo 16","Porcentagem de visualizações de15 segundos no intervalo 17","Porcentagem de visualizações de15 segundos no intervalo 18","Porcentagem de visualizações de15 segundos no intervalo 24","Porcentagem de visualizações de15 segundos no intervalo 26","Porcentagem de visualizações de15 segundos no intervalo 25","Porcentagem de visualizações de15 segundos no intervalo 20","Porcentagem de visualizações de15 segundos no intervalo 23","Porcentagem de visualizações de15 segundos no intervalo 22","Porcentagem de visualizações de15 segundos no intervalo 21","Porcentagem de visualizações de15 segundos no intervalo 19","Porcentagem de visualizações de15 segundos no intervalo 35","Porcentagem de visualizações de15 segundos no intervalo 34","Porcentagem de visualizações de15 segundos no intervalo 33","Porcentagem de visualizações de15 segundos no intervalo 32","Porcentagem de visualizações de15 segundos no intervalo 31","Porcentagem de visualizações de15 segundos no intervalo 30","Porcentagem de visualizações de15 segundos no intervalo 29","Porcentagem de visualizações de15 segundos no intervalo 28","Porcentagem de visualizações de15 segundos no intervalo 27","Porcentagem de visualizações de15 segundos no intervalo 36","Porcentagem de visualizações de15 segundos no intervalo 37","Porcentagem de visualizações de15 segundos no intervalo 38","Porcentagem de visualizações de15 segundos no intervalo 39","Porcentagem de visualizações de15 segundos no intervalo 40","Ganhos estimados (USD)","CPM do anúncio (USD)","Impressões do anúncio","Visualizações de 3 segundos do vídeo por público mais relevante (M, 25-34)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 35-44)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 45-54)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 35-44)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 45-54)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 25-34)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 55-64)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 18-24)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 55-64)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 18-24)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 65+)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 65+)","Visualizações de 3 segundos do vídeo por país (Brazil (BR))","Visualizações de 3 segundos do vídeo por país (Paraguay (PY))","Visualizações de 3 segundos do vídeo por país (Angola (AO))","Visualizações de 3 segundos do vídeo por país (Mozambique (MZ))","Visualizações de 3 segundos do vídeo por país (Argentina (AR))","Visualizações de 3 segundos do vídeo por país (Algeria (DZ))","Visualizações de 3 segundos do vídeo por país (Portugal (PT))","Visualizações de 3 segundos do vídeo por país (Mexico (MX))","Visualizações de 3 segundos do vídeo por país (Syria (SY))","Visualizações de 3 segundos do vídeo por país (Morocco (MA))","Visualizações de 3 segundos do vídeo por país (Egypt (EG))","Visualizações de 3 segundos do vídeo por país (Bangladesh (BD))","Visualizações de 3 segundos do vídeo por país (Sudan (SD))","Visualizações de 3 segundos do vídeo por país (Sao Tome and Principe (ST))","Visualizações de 3 segundos do vídeo por país (Cape Verde (CV))","Visualizações de 3 segundos do vídeo por país (Cambodia (KH))","Visualizações de 3 segundos do vídeo por país (Iraq (IQ))","Visualizações de 3 segundos do vídeo por país (Tunisia (TN))","Visualizações de 3 segundos do vídeo por país (Malawi (MW))","Visualizações de 3 segundos do vídeo por país (Pakistan (PK))","Visualizações de 3 segundos do vídeo por país (China (CN))","Visualizações de 3 segundos do vídeo por país (Japan (JP))","Visualizações de 3 segundos do vídeo por país (United States (US))","Visualizações de 3 segundos do vídeo por país (Uruguay (UY))","Visualizações de 3 segundos do vídeo por país (Peru (PE))","Visualizações de 3 segundos do vídeo por país (Netherlands (NL))","Visualizações de 3 segundos do vídeo por país (Spain (ES))","Visualizações de 3 segundos do vídeo por país (Cuba (CU))","Visualizações de 3 segundos do vídeo por país (Taiwan (TW))","Visualizações de 3 segundos do vídeo por país (France (FR))","Visualizações de 3 segundos do vídeo por país (Bolivia (BO))","Visualizações de 3 segundos do vídeo por país (Australia (AU))","Visualizações de 3 segundos do vídeo por país (Saudi Arabia (SA))","Visualizações de 3 segundos do vídeo por país (Canada (CA))","Visualizações de 3 segundos do vídeo por país (Italy (IT))","Visualizações de 3 segundos do vídeo por país (Belgium (BE))","Visualizações de 3 segundos do vídeo por país (Luxembourg (LU))","Visualizações de 3 segundos do vídeo por país (French Guiana (GF))","Visualizações de 3 segundos do vídeo por país (Macau (MO))","Visualizações de 3 segundos do vídeo por país (Chile (CL))","Visualizações de 3 segundos do vídeo por país (Switzerland (CH))","Visualizações de 3 segundos do vídeo por país (South Africa (ZA))","Visualizações de 3 segundos do vídeo por país (India (IN))","Visualizações de 3 segundos do vídeo por país (Turkey (TR))","Visualizações de 3 segundos do vídeo por país (Jordan (JO))","Visualizações de 3 segundos do vídeo por país (Germany (DE))","Visualizações de 3 segundos do vídeo por país (Guinea-Bissau (GW))","Visualizações de 3 segundos do vídeo por país (Democratic Republic of the Congo (CD))","Visualizações de 3 segundos do vídeo por país (United Kingdom (GB))","Visualizações de 3 segundos do vídeo por país (Colombia (CO))","Visualizações de 3 segundos do vídeo por país (Romania (RO))","Visualizações de 3 segundos do vídeo por país (Libya (LY))","Visualizações de 3 segundos do vídeo por país (Costa Rica (CR))","Visualizações de 3 segundos do vídeo por país (Ecuador (EC))","Visualizações de 3 segundos do vídeo por país (Venezuela (VE))","Visualizações de 3 segundos do vídeo por país (Nicaragua (NI))","Visualizações de 3 segundos do vídeo por país (Guatemala (GT))","Visualizações de 3 segundos do vídeo por país (El Salvador (SV))","Visualizações de 3 segundos do vídeo por país (Dominican Republic (DO))","Visualizações de 3 segundos do vídeo por país (Panama (PA))","Visualizações de 3 segundos do vídeo por país (Israel (IL))","Visualizações de 3 segundos do vídeo por país (Ireland (IE))","Visualizações de 3 segundos do vídeo por país (Puerto Rico (PR))","Visualizações do vídeo de Recomendações por no mínimo 1 minuto","Visualizações do vídeo de Seguidores por no mínimo 1 minuto","Visualizações do vídeo de Compartilhamentos por no mínimo 1 minuto"
1624314985274953,,606604395858804,"Mega Eletrônicos Paraguai",,47,"03/18/2026 05:36",,,Total,525,197,0,4273.054,8.461,197,0,8,6,0,2,2223.166,2049.888,,13.850594594595,6.2273557422969,0,0,1,1,1,0.95,0.84,0.75,0.67,0.6,0.58,0.51,0.51,0.48,0.47,0.45,0.42,0.41,0.37,0.36,0.35,0.28,0.28,0.28,0.31,0.29,0.3,0.3,0.34,0.25,0.25,0.25,0.25,0.25,0.26,0.27,0.27,0.28,0.24,0.24,0.23,0.22,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98,0.9,0.88,0.8,0.77,0.75,0.6,0.6,0.6,0.68,0.63,0.65,0.66,0.74,0.54,0.55,0.55,0.55,0.55,0.57,0.58,0.59,0.6,0.53,0.53,0.51,0.48,0.32,0,0,0,35,32,42,22,24,11,9,10,4,3,2,,154,14,9,13,2,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,
4301954163452504,,606604395858804,"Mega Eletrônicos Paraguai",,49,"03/17/2026 12:20",,,Total,474,175,0,4410.716,9.609,173,0,9,8,1,0,2400.313,2010.403,,11.04617032967,8.6653898916968,0,0,1,1,1,0.91,0.82,0.73,0.67,0.65,0.6,0.57,0.53,0.52,0.49,0.46,0.44,0.43,0.4,0.38,0.37,0.34,0.34,0.34,0.37,0.34,0.35,0.35,0.37,0.27,0.29,0.29,0.3,0.3,0.3,0.31,0.3,0.33,0.27,0.27,0.25,0.23,0.21,1,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,0.99,0.94,0.91,0.88,0.82,0.79,0.76,0.71,0.69,0.69,0.75,0.71,0.72,0.73,0.76,0.56,0.59,0.59,0.61,0.62,0.62,0.64,0.62,0.67,0.56,0.56,0.52,0.47,0.42,0,1.87,1,26,41,42,19,14,4,7,6,3,2,2,,138,9,9,11,3,,3,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568701807538685,,606604395858804,"Mega Eletrônicos Paraguai",,31,"03/16/2026 13:38",,,Total,380,163,0,2674.968,7.288,162,0,0,0,0,0,1603.241,1071.727,,8.5057698412698,6.6524522821577,0,0,0.99,0.99,0.99,0.99,0.85,0.75,0.63,0.61,0.53,0.5,0.47,0.45,0.44,0.4,0.39,0.37,0.36,0.36,0.34,0.25,0.28,0.26,0.32,0.29,0.29,0.31,0.32,,,,0.12,0.16,0.19,0.23,0.24,0.24,,,,,,0.98,1,0.98,1,1,1,1,1,1,1,0.98,0.98,1,1,1,1,1,1,0.95,0.78,0.69,0.71,0.88,0.8,0.81,0.86,0.88,,,,0.32,0.44,0.53,0.63,0.66,0.66,,,,,,0,0,0,23,38,42,18,16,6,6,3,2,1,4,1,139,8,5,2,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
1251484446567012,,606604395858804,"Mega Eletrônicos Paraguai",,22,"03/16/2026 06:37",,,Total,763,195,0,3137.473,4.2,193,0,5,3,0,2,2226.265,911.208,,6.7496888888889,3.6376879084967,0,0,1,1,1,1,0.85,0.72,0.64,0.59,0.57,0.54,0.5,0.46,0.39,0.36,0.36,0.34,0.32,0.32,0.3,,0.22,,0.29,0.24,0.27,0.27,0.29,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,0.68,,,0.9,0.76,0.84,0.85,0.9,,,,,,,,,,,,,,,0,0,0,22,38,47,22,19,7,13,6,5,2,10,2,130,44,2,3,9,,3,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915460724527678,,606604395858804,"Mega Eletrônicos Paraguai","Evita problemas al comprarte estos auriculares QCY 😎    #megaelectronicos #paraguay #gamer",60,"03/14/2026 17:37",,,Total,369,93,0,1759.112,4.872,88,0,3,3,0,0,1081.952,677.16,,6.1005405405405,4.327808,0,0,0.98,0.98,0.98,0.63,0.49,0.47,0.43,0.41,0.39,0.29,0.25,0.24,0.22,0.2,0.19,0.19,0.18,0.18,0.17,0.14,0.14,0.14,0.16,0.14,0.14,0.15,0.16,0.08,0.1,0.1,0.11,0.11,0.12,0.12,0.12,0.13,0.08,0.08,0.08,0.08,0.08,1,1,1,1,1,1,0.96,1,1,1,1,1,0.87,0.83,0.78,0.78,0.74,0.74,0.7,0.57,0.57,0.57,0.61,0.52,0.52,0.57,0.61,0.3,0.39,0.39,0.43,0.43,0.48,0.48,0.48,0.52,0.3,0.3,0.3,0.3,0.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435304341121688,,606604395858804,"Mega Eletrônicos Paraguai",,43,"03/13/2026 14:25",,,Total,779,283,0,6274.277,8.085,277,0,4,4,0,0,4906.894,1367.383,,9.3656369863014,7.7887206349206,0,0,1,1,1,0.93,0.78,0.69,0.61,0.55,0.52,0.5,0.48,0.47,0.47,0.45,0.43,0.42,0.41,0.4,0.4,0.34,0.37,0.35,0.39,0.38,0.38,0.39,0.39,0.28,0.29,0.29,0.29,0.31,0.32,0.32,0.33,0.34,0.28,0.26,0.25,0.22,0.22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,0.98,0.96,0.93,0.92,0.85,0.79,0.81,0.9,0.89,0.89,0.9,0.9,0.66,0.66,0.68,0.68,0.72,0.74,0.75,0.76,0.78,0.65,0.6,0.57,0.52,0.5,0,0.47,1,58,69,55,14,13,7,24,14,5,,9,1,193,17,23,16,5,1,16,1,,,,,,,2,,,,,,1,1,1,1,1,,,,,,,,1,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,
4055703324727620,,606604395858804,"Mega Eletrônicos Paraguai",,41,"03/12/2026 14:48",,,Total,366,175,0,4740.631,12.442,167,0,6,6,0,0,2586.475,2154.156,,14.457422818792,11.148599137931,0,0,0.99,0.99,0.99,0.98,0.89,0.83,0.78,0.73,0.68,0.66,0.64,0.63,0.62,0.61,0.61,0.6,0.59,0.58,0.57,0.47,0.5,0.5,0.54,0.51,0.52,0.53,0.55,0.29,0.31,0.34,0.38,0.39,0.41,0.42,0.43,0.46,0.27,0.26,0.25,0.22,0.2,0.99,1,0.99,1,1,1,1,1,1,0.99,0.99,0.99,1,1,1,1,0.98,0.97,0.94,0.84,0.78,0.83,0.9,0.85,0.87,0.89,0.91,0.48,0.51,0.57,0.63,0.66,0.69,0.7,0.71,0.76,0.45,0.44,0.42,0.37,0.33,0,0,0,26,41,36,18,12,6,12,7,3,4,7,,135,26,5,1,6,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964501652809409,,606604395858804,"Mega Eletrônicos Paraguai",,20,"03/11/2026 13:01",,,Total,800,391,0,3670.22,4.816,387,0,3,2,0,1,3091.998,555.011,23.211,4.9554553571429,4.8388075117371,2.1100909090909,0,1,1,1,1,0.86,0.74,0.58,0.48,0.36,0.27,0.23,0.18,0.15,0.12,0.11,0.09,0.08,0.07,0.07,,,,0.06,,,,0.06,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97,0.82,0.79,,,,0.65,,,,0.74,,,,,,,,,,,,,,,0,0,0,48,83,57,65,33,47,18,8,7,14,3,2,224,131,3,1,15,,4,,,,,,,,1,,,,,,2,4,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212108564027542,,606604395858804,"Mega Eletrônicos Paraguai",,69,"03/10/2026 13:00",,,Total,259,129,40,4793.791,18.158,128,40,10,10,0,0,2496.683,2297.108,,19.142566666667,17.338076388889,0,0,0.99,0.99,0.98,0.85,0.78,0.72,0.64,0.63,0.6,0.58,0.57,0.55,0.55,0.53,0.53,0.53,0.52,0.49,0.49,0.42,0.44,0.42,0.47,0.44,0.47,0.47,0.48,0.31,0.33,0.35,0.35,0.36,0.36,0.37,0.38,0.41,0.31,0.31,0.3,0.29,0.26,1,1,1,0.97,1,1,0.95,1,1,1,1,1,0.95,0.92,0.92,0.91,0.89,0.84,0.84,0.76,0.71,0.72,0.8,0.76,0.8,0.8,0.83,0.53,0.56,0.6,0.6,0.6,0.61,0.63,0.64,0.69,0.53,0.53,0.52,0.51,0.45,0,0,0,13,26,32,25,13,5,6,1,2,2,3,,112,10,2,1,1,,,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,
1369536761856184,,606604395858804,"Mega Eletrônicos Paraguai",,52,"03/09/2026 15:12",,,Total,264,104,0,1563.137,6.129,101,0,1,1,0,0,851.486,711.651,,6.8427980769231,5.6389801324503,0,0,0.99,0.99,0.99,0.79,0.62,0.45,0.39,0.37,0.35,0.33,0.31,0.26,0.25,0.23,0.21,0.19,0.19,0.17,0.16,0.13,0.13,0.13,0.15,0.13,0.14,0.15,0.15,0.05,0.05,0.05,0.05,0.07,0.07,0.1,0.11,0.12,0.05,0.05,0.05,0.05,0.04,1,1,1,1,1,1,1,1,1,1,1,1,1,0.92,0.85,0.77,0.77,0.69,0.65,0.54,0.5,0.54,0.62,0.54,0.58,0.62,0.62,0.19,0.19,0.19,0.19,0.27,0.27,0.38,0.42,0.46,0.19,0.19,0.19,0.19,0.15,0,0,0,9,23,25,17,9,6,7,4,,1,2,,90,10,1,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910803073141640,,606604395858804,"Mega Eletrônicos Paraguai",,82,"03/08/2026 09:00",,,Total,398,105,14,2856.937,6.706,104,14,8,6,0,2,1487.552,768.08,601.305,6.2445528455285,5.6994329501916,14.316785714286,0,1,1,0.64,0.5,0.39,0.26,0.25,0.24,0.23,0.23,0.21,0.2,0.2,0.19,0.17,0.17,0.17,0.17,0.17,0.14,0.15,0.15,0.16,0.16,0.16,0.16,0.17,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.15,0.15,0.13,0.13,0.13,0.12,0.12,1,1,1,0.88,0.96,0.96,0.84,1,1,1,1,1,0.84,0.8,0.72,0.72,0.72,0.72,0.72,0.64,0.6,0.64,0.68,0.68,0.68,0.68,0.72,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.64,0.64,0.56,0.56,0.56,0.52,0.52,0,0,0,10,18,21,18,13,11,4,2,5,,2,1,47,54,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,4,5
1477266844068033,,606604395858804,"Mega Eletrônicos Paraguai",,62,"03/07/2026 07:51",,,Total,246,97,15,2729.236,11.515,96,15,2,2,0,0,1485.272,1243.964,,11.625831775701,11.425169230769,0,0,1,1,0.99,0.85,0.7,0.64,0.6,0.57,0.56,0.55,0.49,0.49,0.48,0.47,0.46,0.45,0.43,0.41,0.4,0.25,0.34,0.28,0.38,0.36,0.37,0.37,0.39,0.18,0.2,0.2,0.21,0.2,0.21,0.22,0.23,0.24,0.15,0.15,0.15,0.15,0.09,1,1,1,0.96,1,1,0.96,1,1,1,1,1,0.94,0.92,0.9,0.88,0.84,0.8,0.78,0.66,0.48,0.54,0.74,0.7,0.72,0.72,0.76,0.34,0.38,0.38,0.4,0.38,0.4,0.42,0.44,0.46,0.3,0.3,0.3,0.3,0.18,0.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,
26817240844545738,,606604395858804,"Mega Eletrônicos Paraguai",,62,"03/07/2026 07:43",,,Total,230,57,7,1540.968,7.068,55,7,1,1,0,0,956.287,584.681,,6.2200106382979,7.7119919354839,0,0,0.98,0.98,0.98,0.72,0.65,0.61,0.58,0.53,0.51,0.47,0.42,0.39,0.37,0.37,0.33,0.33,0.33,0.32,0.32,0.19,0.25,0.21,0.3,0.26,0.25,0.26,0.3,0.16,0.16,0.18,0.18,0.18,0.18,0.18,0.18,0.19,0.16,0.16,0.16,0.14,0.09,0.96,1,0.96,0.89,0.96,1,0.81,1,1,0.96,0.96,0.96,0.78,0.78,0.7,0.7,0.7,0.67,0.67,0.52,0.41,0.44,0.63,0.56,0.52,0.56,0.63,0.33,0.33,0.37,0.37,0.37,0.37,0.37,0.37,0.41,0.33,0.33,0.33,0.3,0.19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,
1465295888530183,,606604395858804,"Mega Eletrônicos Paraguai",,44,"03/06/2026 08:03",,,Total,323,133,0,2690.605,8.128,130,0,6,4,0,2,1576.806,1113.799,,10.125445454545,7.1348687782805,0,0,1,1,1,0.94,0.83,0.74,0.71,0.59,0.52,0.45,0.44,0.41,0.39,0.37,0.36,0.35,0.33,0.32,0.32,0.28,0.3,0.29,0.31,0.31,0.31,0.3,0.32,0.21,0.21,0.23,0.23,0.23,0.24,0.24,0.24,0.26,0.2,0.2,0.17,0.17,0.16,1,0.98,1,0.98,0.98,0.98,0.98,0.98,0.98,1,1,1,0.98,0.98,0.98,0.94,0.9,0.88,0.88,0.82,0.76,0.78,0.84,0.84,0.84,0.82,0.86,0.57,0.57,0.63,0.63,0.63,0.65,0.65,0.65,0.69,0.55,0.53,0.47,0.45,0.43,0,0,0,31,28,23,16,14,5,5,3,3,1,1,,100,14,8,5,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3373621852813437,,606604395858804,"Mega Eletrônicos Paraguai","Novidades dos novos lançamentos da Apple 🍏👀",77,"03/06/2026 02:18",,,Total,286,86,5,1497.269,5.444,85,5,0,0,0,0,1043.598,453.671,,5.7426708860759,5.3244795918367,0,0,1,1,0.79,0.55,0.47,0.41,0.37,0.33,0.29,0.23,0.22,0.16,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.08,0.09,0.09,0.14,0.09,0.1,0.12,0.14,0.02,0.02,0.03,0.05,0.06,0.06,0.06,0.06,0.06,0.02,0.02,0.02,0.02,0.01,1,1,1,0.73,0.77,0.96,0.54,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.46,0.46,0.31,0.27,0.31,0.46,0.31,0.35,0.38,0.46,0.08,0.08,0.12,0.15,0.19,0.19,0.19,0.19,0.19,0.08,0.08,0.08,0.08,0.04,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,
25949197154701287,,606604395858804,"Mega Eletrônicos Paraguai",,21,"03/05/2026 06:09",,,Total,1251,391,0,6971.21,5.887,391,0,5,5,0,0,6208.643,762.567,,6.6891842105263,5.8024700934579,0,0,1,1,1,1,0.91,0.82,0.77,0.72,0.66,0.64,0.62,0.6,0.58,0.56,0.55,0.51,0.47,0.44,0.39,,0.32,,0.34,0.32,0.32,0.33,0.38,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.91,0.73,,,0.78,0.75,0.75,0.77,0.88,,,,,,,,,,,,,,,0,0,0,107,97,41,34,21,18,13,29,10,2,7,2,223,99,9,12,32,1,3,,,,,,,,,,,,,,,,1,1,1,,,,,3,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2067732434082839,,606604395858804,"Mega Eletrônicos Paraguai",,50,"03/04/2026 17:49",,,Total,1297,934,0,18319.363,13.742,923,0,13,13,0,0,16730.513,1588.85,,10.384640522876,14.178400847458,0,0,1,1,1,0.93,0.8,0.71,0.64,0.59,0.53,0.47,0.41,0.39,0.35,0.34,0.33,0.31,0.3,0.29,0.27,0.23,0.24,0.24,0.27,0.25,0.25,0.25,0.27,0.17,0.18,0.19,0.2,0.21,0.22,0.22,0.23,0.23,0.16,0.16,0.16,0.15,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97,0.93,0.88,0.85,0.81,0.78,0.69,0.66,0.67,0.77,0.7,0.71,0.73,0.77,0.48,0.52,0.54,0.58,0.59,0.62,0.63,0.65,0.65,0.46,0.45,0.44,0.44,0.43,0,0,0,308,298,126,27,15,28,35,66,3,4,6,3,449,113,7,5,57,,27,64,,,,,,,2,,,,,,1,2,13,7,28,,9,,,1,29,,1,1,1,,,,,13,2,2,,,,,,,1,47,,,11,7,6,6,6,5,5,3,1,1,1,,,
1347511050749452,,606604395858804,"Mega Eletrônicos Paraguai",,74,"03/04/2026 14:29",,,Total,235,117,23,4055.947,15.134,116,23,4,3,1,0,2955.679,1100.268,,12.503045454545,16.420438888889,0,0,0.99,0.99,0.95,0.86,0.79,0.75,0.7,0.68,0.6,0.56,0.55,0.51,0.5,0.5,0.49,0.47,0.47,0.47,0.45,0.31,0.35,0.33,0.45,0.37,0.4,0.43,0.45,0.15,0.18,0.21,0.21,0.22,0.23,0.24,0.25,0.27,0.15,0.13,0.11,0.11,0.1,1,1,1,0.91,0.94,1,0.86,1,1,1,1,1,0.84,0.83,0.81,0.79,0.79,0.79,0.76,0.59,0.51,0.56,0.76,0.61,0.67,0.71,0.76,0.26,0.3,0.34,0.34,0.37,0.39,0.4,0.41,0.46,0.24,0.21,0.19,0.19,0.17,0,0,0,17,27,20,12,13,8,9,5,1,1,2,1,96,6,5,2,5,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,4,
