Data,Cidades,Nome da cidade,Visualizações
2025-11-10,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-11,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-12,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-13,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-14,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-15,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-16,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-17,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-18,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-19,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-20,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-21,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-22,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-23,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-24,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-25,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-26,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-27,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-28,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-29,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-11-30,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-01,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-02,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-03,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-04,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-05,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-06,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-07,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-08,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-09,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-10,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-11,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-12,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-13,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-14,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-15,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-16,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",32
2025-12-17,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",24
2025-12-18,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-19,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",18
2025-12-20,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-21,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-22,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-23,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-24,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-25,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-26,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-27,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",24
2025-12-28,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",38
2025-12-29,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-30,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-12-31,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-01,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-02,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-03,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-04,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-05,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-06,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-07,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-08,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-09,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-10,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-11,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-12,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",42
2026-01-13,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-14,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-15,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-16,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-17,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-18,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-19,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-20,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-21,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-22,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-23,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-24,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-25,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-26,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-27,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-28,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-29,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-01-30,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",35
2026-01-31,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-02-01,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-02-02,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-02-03,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-02-04,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-02-05,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-02-06,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-02-07,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-02-08,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-02-09,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-02-10,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-02-11,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-02-12,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-02-13,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-02-14,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-02-15,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-02-16,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-02-17,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",34
2026-02-18,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",18
2026-02-19,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2026-02-20,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",51
2026-02-21,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",5221
2026-02-22,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",3436
2026-02-23,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",4083
2026-02-24,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",1860
2026-02-25,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",2652
2026-02-26,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",1497
2026-02-27,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",933
2026-02-28,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",1198
2026-03-01,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",605
2026-03-02,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",109
2026-03-03,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",131
2026-03-04,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",164
2026-03-05,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",91
2026-03-06,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",32
2026-03-07,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",103
2026-03-08,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",132
2026-03-09,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",77
2026-03-10,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",18
2026-03-11,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",630
2026-03-12,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",878
2026-03-13,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",614
2026-03-14,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",1773
2026-03-15,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",3365
2026-03-16,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",2847
2026-03-17,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",1091
2026-03-18,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",331
2026-03-19,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",142
2026-03-20,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",76
2026-03-21,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",233
2026-03-22,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",92
2026-03-23,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",161
2026-03-24,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",224
2026-03-25,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",219
2026-03-26,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",564
2026-03-27,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",335
2026-03-28,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",700
2026-03-29,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",633
2026-03-30,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",713
2026-03-31,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",1233
2026-04-01,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",1424
2026-04-02,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",1367
2026-04-03,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",516
2026-04-04,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",413
2026-04-05,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",681
2026-04-06,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",309
2026-04-07,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",351
2026-04-08,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",172
2026-04-09,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",98
2026-04-10,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",114
2026-04-11,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",158
2026-04-12,0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",0
2025-04-13,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",16
2025-04-14,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-04-15,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-04-16,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",571
2025-04-17,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",26
2025-04-18,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",47
2025-04-19,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",30
2025-04-20,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",15
2025-04-21,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-04-22,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-04-23,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",51
2025-04-24,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",31
2025-04-25,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",43
2025-04-26,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-04-27,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-04-28,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-04-29,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-04-30,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",18
2025-05-01,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-02,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-03,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-04,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-05,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-06,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-07,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-08,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-09,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-10,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-11,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",14
2025-05-12,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",17
2025-05-13,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-14,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-15,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-16,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",39
2025-05-17,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-18,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-19,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-20,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-21,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-22,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-23,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",26
2025-05-24,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",35
2025-05-25,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-26,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-27,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-28,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-29,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-30,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-05-31,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-01,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-02,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-03,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-04,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-05,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-06,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-07,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-08,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-09,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-10,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",479
2025-06-11,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",57
2025-06-12,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-13,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-14,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-15,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-16,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-17,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",32
2025-06-18,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-19,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-20,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",21
2025-06-21,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-22,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-23,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-24,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-25,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-26,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-27,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-28,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-29,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-06-30,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-01,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-02,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-03,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-04,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-05,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-06,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-07,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-08,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-09,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-10,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-11,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-12,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-13,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-14,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-15,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-16,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-17,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-18,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-19,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-20,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-21,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-22,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-23,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-24,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-25,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-26,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-27,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-28,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-29,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-30,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-07-31,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-01,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-02,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",14
2025-08-03,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-04,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-05,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-06,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-07,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-08,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-09,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-10,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-11,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-12,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-13,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",80
2025-08-14,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-15,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-16,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-17,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-18,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-19,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-20,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-21,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-22,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-23,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-24,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-25,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-26,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
